btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_n_unique_addresses,btc_n_transactions,btc_estimated_transaction_volume,btc_transaction_to_trade_ratio,btc_market_price_label
-1.963102319,-0.514983523,-0.413767307,-0.928666491,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.037431306,-0.905353202,-0.930044808,-0.713264055,1.539293571,1
-1.960423493,-0.514983523,-0.413767307,-0.92862611,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.019881993,-0.904789327,-0.928953485,-0.708272661,1.532514727,1
-1.957876954,-0.514983523,-0.413767307,-0.928647308,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,0.0269125,-0.904833552,-0.929068913,-0.71196999,1.534103529,1
-1.955176079,-0.514983523,-0.413767307,-0.928269338,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.035696347,-0.904756158,-0.928911511,-0.662359227,1.519169939,1
-1.953070499,-0.514983523,-0.413767307,-0.928629803,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.023106866,-0.905071264,-0.929394211,-0.708457527,1.535321592,1
-1.950788536,-0.514983523,-0.413767307,-0.928631289,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.012267079,-0.904966229,-0.92933125,-0.710298797,1.534898974,1
-1.948462476,-0.514983523,-0.413767307,-0.928436233,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.034494171,-0.904916475,-0.929215822,-0.687367961,1.528168853,1
-1.946158465,-0.514983523,-0.413767307,-0.928658011,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,0.064452207,-0.904971757,-0.929320757,-0.712524589,1.535533431,1
-1.944405653,-0.514983523,-0.413767307,-0.926436445,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.557388448,-0.037127347,-0.905226054,-0.929792964,-0.524700267,1.484321389,1
-1.942443384,-0.514983523,-0.413767307,-0.928632669,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.015738405,-0.905143131,-0.929635562,-0.710306192,1.536539666,1
-1.940381901,-0.514983523,-0.413767307,-0.928501302,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.035365381,-0.905065736,-0.92950964,-0.680635125,1.527536514,1
-1.937912529,-0.514983523,-0.413767307,-0.928595651,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.027499907,-0.904888834,-0.929152861,-0.705133628,1.532621706,1
-1.93564159,-0.514983523,-0.413767307,-0.92843129,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.03640132,-0.904955173,-0.929278783,-0.641166136,1.509239453,1
-1.933602154,-0.514983523,-0.413767307,-0.928534594,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.031547255,-0.905065736,-0.929499146,-0.701931741,1.533626881,1
-1.931672958,-0.514983523,-0.413767307,-0.928570979,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.028959733,-0.90511549,-0.929625068,-0.705817634,1.535268654,1
-1.929115395,-0.514983523,-0.413767307,-0.928607802,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.0368116,-0.904805912,-0.928974472,-0.57831154,1.477782845,1
-1.926590904,-0.514983523,-0.413767307,-0.928589185,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.03441938,-0.904844609,-0.929068913,-0.685855754,1.526782643,1
-1.924617612,-0.514983523,-0.413767307,-0.92862912,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.012501207,-0.90511549,-0.929614575,-0.710675925,1.536486727,1
-1.922170289,-0.514983523,-0.413767307,-0.928657573,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,0.395192181,-0.904899891,-0.929184341,-0.713079189,1.535003802,1
-1.919811157,-0.514983523,-0.413767307,-0.928610482,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.023992824,-0.90493306,-0.929247302,-0.707522103,1.533820894,1
-1.917000043,-0.514983523,-0.413767307,-0.928155232,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.036159681,-0.90468982,-0.928796082,-0.640977572,1.512548916,1
-1.914233024,-0.514983523,-0.413767307,-0.928663746,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,0.451999542,-0.904745101,-0.928890524,-0.713079189,1.533468002,1
-1.912138469,-0.514983523,-0.413767307,-0.928465388,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.03393616,-0.905060208,-0.929478159,-0.69366821,1.531137775,1
-1.91050692,-0.514983523,-0.413767307,-0.928631678,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.016817827,-0.905308976,-0.92996086,-0.710675925,1.538234376,1
-1.908632843,-0.514983523,-0.413767307,-0.92835328,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.036172005,-0.905165244,-0.929688029,-0.664599808,1.515727558,1
-1.906725695,-0.514983523,-0.413767307,-0.928642263,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,5.06E-05,-0.905165244,-0.929688029,-0.711600257,1.537174123,1
-1.904939811,-0.514983523,-0.413767307,-0.928435873,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.034422852,-0.905226054,-0.929803457,-0.693853077,1.532621706,1
-1.902889351,-0.514983523,-0.413767307,-0.928627672,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.019297015,-0.905104434,-0.929572601,-0.709566726,1.535904149,1
-1.900728651,-0.514983523,-0.413767307,-0.92856767,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.030081593,-0.905015983,-0.929394211,-0.703650999,1.533679841,1
-1.899097102,-0.514983523,-0.413767307,-0.928652237,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,0.020286436,-0.905308976,-0.929950366,-0.712339723,1.538711014,1
-1.897090738,-0.514983523,-0.413767307,-0.928422672,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.035708558,-0.905104434,-0.929572601,-0.675181564,1.526265481,1
-1.895161542,-0.514983523,-0.413767307,-0.927906738,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.036540348,-0.905154187,-0.929667042,-0.642460201,1.51726233,1
-1.893144154,-0.514983523,-0.413767307,-0.928485545,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.036676784,-0.905104434,-0.929562107,-0.625837009,1.512075043,1
-1.891237006,-0.514983523,-0.413767307,-0.928425438,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.035198713,-0.905159715,-0.929667042,-0.685330733,1.529601943,1
-1.889737745,-0.514983523,-0.413767307,-0.928197249,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.03595976,-0.905347674,-0.930055301,-0.679947422,1.530030726,1
-1.888106196,-0.514983523,-0.413767307,-0.928478234,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.033823947,-0.905314505,-0.929971353,-0.698474738,1.534739035,1
-1.886463623,-0.514983523,-0.413767307,-0.928615958,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.026678581,-0.905292392,-0.929939873,-0.708268963,1.537439981,1
-1.884854123,-0.514983523,-0.413767307,-0.928444886,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.034159772,-0.905281336,-0.929918886,-0.697176976,1.534368328,1
-1.883553293,-0.514983523,-0.413767307,-0.928650416,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,0.008586894,-0.90548035,-0.930286158,-0.712339723,1.540299805,1
-1.881811505,-0.514983523,-0.413767307,-0.928581087,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.029323728,-0.905253695,-0.929855925,-0.70623913,1.536433746,1
-1.880433507,-0.514983523,-0.413767307,-0.928631343,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.02956871,-0.905436125,-0.93020221,-0.707533195,1.538552135,1
-1.879066534,-0.514983523,-0.413767307,-0.928641226,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,1.689643968,-0.905414012,-0.930191717,-0.713238174,1.540138808,1
-1.877567273,-0.514983523,-0.413767307,-0.928655169,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,0.050965235,-0.905375315,-0.930086782,-0.712709456,1.53945245,1
-1.876211324,-0.514983523,-0.413767307,-0.928533797,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.03185621,-0.905436125,-0.93020221,-0.7053111,1.538021478,1
-1.874491583,-0.514983523,-0.413767307,-0.928638586,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,0.025941214,-0.90523711,-0.929845431,-0.712376696,1.5382026,1
-1.873025394,-0.514983523,-0.413767307,-0.928194527,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.035961125,-0.905364258,-0.930023821,-0.680653612,1.530428115,1
-1.870897766,-0.514983523,-0.413767307,-0.928508427,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.032564062,-0.905010454,-0.929404705,-0.69897018,1.532307125,1
-1.868902426,-0.514983523,-0.413767307,-0.928602882,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.026169781,-0.905082321,-0.929530627,-0.70747034,1.534578038,1
-1.866951182,-0.514983523,-0.413767307,-0.928571336,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.030919296,-0.905121018,-0.929583094,-0.703466133,1.534633116,1
-1.864691267,-0.514983523,-0.413767307,-0.9285351,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.032034479,-0.904966229,-0.929278783,-0.699572845,1.532026873,1
-1.862773094,-0.514983523,-0.413767307,-0.928592041,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.02473668,-0.905126546,-0.929572601,-0.708324423,1.536141048,1
-1.860722634,-0.514983523,-0.413767307,-0.928008472,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.036691131,-0.90505468,-0.929467666,-0.62267949,1.511013084,1
-1.858572959,-0.514983523,-0.413767307,-0.928558631,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.029832804,-0.905010454,-0.92929977,-0.704013337,1.533731741,1
-1.856654786,-0.514983523,-0.413767307,-0.928542806,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.03341566,-0.905126546,-0.929625068,-0.697642839,1.533097284,1
-1.854516135,-0.514983523,-0.413767307,-0.928634503,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.027476432,-0.905049152,-0.929457172,-0.70623913,1.534527197,1
-1.852399531,-0.514983523,-0.413767307,-0.928525767,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.032302739,-0.905038095,-0.929383718,-0.699768803,1.532779526,1
-1.850073472,-0.514983523,-0.413767307,-0.92864308,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-2.82E-05,-0.904955173,-0.929257796,-0.711230524,1.535056793,1
-1.847791508,-0.514983523,-0.413767307,-0.928626496,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.018210629,-0.904982814,-0.92929977,-0.709381859,1.534739035,1
-1.845707976,-0.514983523,-0.413767307,-0.928611392,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.024925687,-0.905060208,-0.929457172,-0.707817889,1.535243,1
-1.844076427,-0.514983523,-0.413767307,-0.928594127,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.027124566,-0.90529792,-0.929908392,-0.708087794,1.53749294,1
-1.842246447,-0.514983523,-0.413767307,-0.928604801,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.027750155,-0.905181828,-0.929740496,-0.707082121,1.536197038,1
-1.840416467,-0.514983523,-0.413767307,-0.928563811,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.55972357,-0.029748501,-0.905187356,-0.929698522,-0.705473782,1.53569231,1
-1.838586486,-0.514983523,-0.413767307,-0.928472583,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.033587047,-0.905165244,-0.929656549,-0.697698299,1.533473574,1
-1.836988009,-0.514983523,-0.413767307,-0.928171369,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.036059434,-0.905170772,-0.929698522,-0.675163078,1.526018212,1
-1.834860382,-0.514983523,-0.413767307,-0.928462373,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.03400951,-0.905015983,-0.929362731,-0.692932442,1.530763731,1
-1.832710706,-0.514983523,-0.413767307,-0.928516518,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.031559855,-0.904982814,-0.929352237,-0.701292103,1.532791453,1
-1.830759462,-0.514983523,-0.413767307,-0.928546861,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.030270827,-0.905087849,-0.929551614,-0.704353492,1.534713604,1
-1.828113707,-0.514983523,-0.413767307,-0.928011181,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.036406751,-0.904468692,-0.928449797,-0.628824451,1.49047213,1
-1.825478976,-0.514983523,-0.413767307,-0.928427745,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.035193471,-0.904651122,-0.928691147,-0.674763766,1.522794173,1
-1.823086773,-0.514983523,-0.413767307,-0.928291752,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.03653556,-0.904706404,-0.928701641,-0.625936837,1.500458626,1
-1.821267817,-0.514983523,-0.413767307,-0.928515948,-0.431028954,-0.909428518,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.032522297,-0.905132075,-0.92954112,-0.701147907,1.534551558,1
-1.819063021,-0.514983523,-0.413767307,-0.928447357,-0.431028954,-0.901598929,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.033644274,-0.904850137,-0.92912138,-0.694226507,1.530653416,1
-1.816792082,-0.514983523,-0.413767307,-0.927332193,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.03699292,-0.904606897,-0.928523251,-0.543874616,1.425328378,1
-1.814565238,-0.514983523,-0.413767307,-0.928351577,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.034870717,-0.904861193,-0.929079406,-0.684827896,1.517228828,1
-1.812250203,-0.514983523,-0.413767307,-0.92841755,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.034825133,-0.904833552,-0.928995459,-0.684217837,1.527333594,1
-1.809328848,-0.514983523,-0.413767307,-0.925348456,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.0345053,-0.898697266,-0.917505085,-0.680616638,1.520011363,1
-1.806936645,-0.514983523,-0.413767307,-0.92077734,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.035104208,-0.893500771,-0.907441826,-0.679651635,1.500386601,1
-1.80467673,-0.514983523,-0.413767307,-0.927918994,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.036805269,-0.904844609,-0.928995459,-0.595223124,1.502048276,1
-1.80224043,-0.514983523,-0.413767307,-0.928510952,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.03196957,-0.904805912,-0.928901017,-0.698678091,1.530598846,1
-1.800289186,-0.514983523,-0.413767307,-0.928355675,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.036651239,-0.90499387,-0.92933125,-0.631471739,1.513022534,1
-1.79863559,-0.514983523,-0.413767307,-0.928404153,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.034243906,-0.905076793,-0.929457172,-0.696300709,1.532206512,1
-1.797015065,-0.514983523,-0.413767307,-0.928127315,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.032341929,-0.905121018,-0.929530627,-0.702852376,1.525861822,1
-1.795152012,-0.514983523,-0.413767307,-0.928364253,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.035277694,-0.90505468,-0.92933125,-0.684975789,1.524379268,1
-1.793277936,-0.514983523,-0.413767307,-0.928239251,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.035490458,-0.904971757,-0.929226315,-0.681688864,1.527943775,1
-1.79140386,-0.514983523,-0.413767307,-0.92838706,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.036194573,-0.904944116,-0.929173848,-0.663712449,1.523147288,1
-1.789474664,-0.514983523,-0.413767307,-0.928328081,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.034910889,-0.904966229,-0.929236809,-0.688236834,1.529578779,1
-1.787721851,-0.514983523,-0.413767307,-0.928433061,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.034575309,-0.905098905,-0.929467666,-0.693194952,1.532635444,1
-1.786035182,-0.514983523,-0.413767307,-0.928491983,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.036982706,-0.905148659,-0.929635562,-0.590320465,1.503428914,1
-1.784238274,-0.514983523,-0.413767307,-0.928506548,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.035361781,-0.905137603,-0.929572601,-0.684872264,1.503021887,1
-1.782364198,-0.514983523,-0.413767307,-0.928539865,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.029995527,-0.905087849,-0.929467666,-0.705022708,1.533676663,1
-1.780600361,-0.514983523,-0.413767307,-0.928380378,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.035392969,-0.905154187,-0.929583094,-0.684968395,1.530130481,1
-1.779167244,-0.514983523,-0.413767307,-0.928337924,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.035304718,-0.905320033,-0.929950366,-0.691227973,1.533463776,1
-1.777557743,-0.514983523,-0.413767307,-0.927888924,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.036883359,-0.905192885,-0.929530627,-0.617214838,1.507829337,1
-1.775893123,-0.514983523,-0.413767307,-0.928287246,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.035881631,-0.905220526,-0.929719509,-0.678139428,1.52870166,1
-1.774448981,-0.514983523,-0.413767307,-0.927928055,-0.431028954,-0.915692189,-1.381113144,-0.470242595,-0.475987748,-0.700131766,-0.563096524,-0.037094065,-0.905292392,-0.929792964,-0.573238804,1.49433606,1
