btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_n_unique_addresses,btc_n_transactions,btc_estimated_transaction_volume,btc_transaction_to_trade_ratio,btc_market_price_label
-2.0092486919,-0.5149835229,-0.4137673068,-0.9286659438,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0374313057,-0.9052592228,-0.9298664183,-0.7132640549,1.5383932554,0
-2.0075950952,-0.5149835229,-0.4137673068,-0.9286655698,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0374313057,-0.9053089764,-0.9299608597,-0.7132640549,1.5388698929,0
-2.0059635465,-0.5149835229,-0.4137673068,-0.9286653758,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0374313057,-0.9053200328,-0.9299818467,-0.7132640549,1.5389758123,0
-2.0038579666,-0.5149835229,-0.4137673068,-0.9286653326,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0374313057,-0.9050823208,-0.9295306265,-0.7132640549,1.5366985447,0
-2.002160274,-0.5149835229,-0.4137673068,-0.9286656079,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0374313057,-0.9052868637,-0.9299188858,-0.7132640549,1.538658054,0
-2.0003302936,-0.5149835229,-0.4137673068,-0.9282113264,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.55972357,-0.0359256432,-0.9052039409,-0.9297719769,-0.6735214636,1.5265833666,0
-1.9985885051,-0.5149835229,-0.4137673068,-0.928656908,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,2.5299682275,-0.9052426382,-0.9298559248,-0.713241871,1.5383847818,0
-1.9968467165,-0.5149835229,-0.4137673068,-0.9286595768,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,15.3669658937,-0.9052536946,-0.9298664183,-0.7132603576,1.5384409192,0
-1.9953474555,-0.5149835229,-0.4137673068,-0.92864502,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0042826029,-0.9053808429,-0.9300972751,-0.7117851233,1.5391876512,0
-1.9938702424,-0.5149835229,-0.4137673068,-0.9286519925,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,0.027650336,-0.9053918992,-0.9301182621,-0.7125208918,1.5395046255,0
-1.9925142931,-0.5149835229,-0.4137673068,-0.9286454493,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,0.0103457091,-0.9054527093,-0.9302336905,-0.7123360253,1.5400339474,0
-1.991081176,-0.5149835229,-0.4137673068,-0.928666231,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0374313057,-0.9054195402,-0.9301707296,-0.7132640549,1.539929087,0
-1.9897693226,-0.5149835229,-0.4137673068,-0.928660937,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,0.4670054765,-0.9054692938,-0.9302756645,-0.7131790164,1.5404586842,0
-1.9882259656,-0.5149835229,-0.4137673068,-0.928666256,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0374313057,-0.9053642583,-0.9300657946,-0.7132640549,1.5393994901,0
-1.9862636975,-0.5149835229,-0.4137673068,-0.9286076334,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,0.0452083176,-0.9051099617,-0.9295726005,-0.7124876158,1.5366579881,0
-1.9846101008,-0.5149835229,-0.4137673068,-0.9286549117,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,0.0356908329,-0.9053034482,-0.9299398727,-0.7125245891,1.538658054,0
-1.9829454801,-0.5149835229,-0.4137673068,-0.9286613656,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,14.6844926001,-0.9052923919,-0.9299398727,-0.7132603576,1.5387639735,0
-1.9813470033,-0.5149835229,-0.4137673068,-0.9286529821,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,0.2243640053,-0.9053200328,-0.9299818467,-0.7130643992,1.5390277128,0
-1.9791091357,-0.5149835229,-0.4137673068,-0.9285534435,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0313880308,-0.9049938698,-0.9293627307,-0.7011553019,1.5325676871,0
-1.9768822921,-0.5149835229,-0.4137673068,-0.9286235217,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0102668515,-0.9049883416,-0.9293522372,-0.7105834913,1.5351913113,0
-1.974931048,-0.5149835229,-0.4137673068,-0.9286572368,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,0.0488528178,-0.9051541872,-0.9296670419,-0.7125245891,1.5372281419,0
-1.9730238998,-0.5149835229,-0.4137673068,-0.9285898147,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0283140949,-0.9051763,-0.9296880289,-0.7064239959,1.53569231,0
-1.970896272,-0.5149835229,-0.4137673068,-0.9286442643,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0032190081,-0.9050602081,-0.9294886526,-0.7112305239,1.5360100684,0
-1.9689119559,-0.5149835229,-0.4137673068,-0.9286325708,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0154946641,-0.9051376027,-0.9296145745,-0.7103061916,1.5364337461,0
-1.9666410164,-0.5149835229,-0.4137673068,-0.9286123205,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0252590548,-0.9049772853,-0.9293312502,-0.7071634618,1.5341564785,0
-1.9646677243,-0.5149835229,-0.4137673068,-0.9285791247,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0309676698,-0.9050989054,-0.9295516135,-0.7032812661,1.5337857604,0
-1.9631023194,-0.5149835229,-0.4137673068,-0.9286664913,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0374313057,-0.9053532019,-0.9300448077,-0.7132640549,1.5392935706,0
-1.9604234927,-0.5149835229,-0.4137673068,-0.9286261103,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0198819925,-0.9047893269,-0.9289534845,-0.7082726605,1.5325147274,0
-1.9578769538,-0.5149835229,-0.4137673068,-0.9286473077,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,0.0269124995,-0.9048335524,-0.9290689129,-0.7119699897,1.5341035294,0
-1.9551760791,-0.5149835229,-0.4137673068,-0.9282693381,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.035696347,-0.9047561578,-0.9289115105,-0.6623592268,1.5191699389,0
-1.9530704993,-0.5149835229,-0.4137673068,-0.9286298028,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0231068663,-0.9050712644,-0.9293942112,-0.708457527,1.535321592,0
-1.9507885358,-0.5149835229,-0.4137673068,-0.9286312885,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0122670785,-0.9049662289,-0.9293312502,-0.7102987969,1.5348989736,0
-1.9484624764,-0.5149835229,-0.4137673068,-0.9284362331,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0344941705,-0.9049164752,-0.9292158218,-0.6873679614,1.5281688534,0
-1.946158465,-0.5149835229,-0.4137673068,-0.9286580114,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,0.0644522074,-0.9049717571,-0.9293207567,-0.7125245891,1.5355334309,0
-1.9444056525,-0.5149835229,-0.4137673068,-0.9264364445,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5573884483,-0.037127347,-0.9052260536,-0.9297929638,-0.5247002668,1.4843213886,0
-1.9424433844,-0.5149835229,-0.4137673068,-0.9286326693,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0157384046,-0.9051431308,-0.9296355615,-0.7103061916,1.5365396655,0
-1.9403819005,-0.5149835229,-0.4137673068,-0.9285013024,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0353653809,-0.9050657362,-0.9295096396,-0.6806351249,1.5275365144,0
-1.9379125294,-0.5149835229,-0.4137673068,-0.9285956513,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0274999072,-0.9048888343,-0.9291528608,-0.7051336281,1.5326217059,0
-1.9356415899,-0.5149835229,-0.4137673068,-0.9284312901,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0364013201,-0.9049551725,-0.9292787827,-0.6411661359,1.5092394526,0
-1.9336021539,-0.5149835229,-0.4137673068,-0.9285345941,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0315472545,-0.9050657362,-0.9294991461,-0.701931741,1.5336268813,0
-1.9316729577,-0.5149835229,-0.4137673068,-0.9285709787,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0289597329,-0.9051154899,-0.929625068,-0.705817634,1.5352686536,0
-1.9291153948,-0.5149835229,-0.4137673068,-0.9286078021,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0368116,-0.9048059115,-0.9289744715,-0.5783115399,1.4777828447,0
-1.9265909038,-0.5149835229,-0.4137673068,-0.9285891854,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0344193795,-0.9048446088,-0.9290689129,-0.6858557537,1.5267826433,0
-1.9246176117,-0.5149835229,-0.4137673068,-0.9286291201,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0125012069,-0.9051154899,-0.9296145745,-0.7106759245,1.5364867271,0
-1.9221702886,-0.5149835229,-0.4137673068,-0.9286575731,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,0.3951921807,-0.9048998907,-0.9291843413,-0.7130791885,1.535003802,0
-1.9198111572,-0.5149835229,-0.4137673068,-0.9286104818,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.023992824,-0.9049330598,-0.9292473023,-0.7075221027,1.5338208939,0
-1.9170000428,-0.5149835229,-0.4137673068,-0.928155232,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0361596814,-0.9046898196,-0.9287960821,-0.6409775721,1.5125489156,0
-1.9142330243,-0.5149835229,-0.4137673068,-0.9286637456,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,0.451999542,-0.9047451014,-0.9288905235,-0.7130791885,1.5334680021,0
-1.9121384685,-0.5149835229,-0.4137673068,-0.9284653883,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0339361595,-0.9050602081,-0.9294781591,-0.6936682103,1.5311377748,0
-1.9105069197,-0.5149835229,-0.4137673068,-0.928631678,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0168178266,-0.9053089764,-0.9299608597,-0.7106759245,1.5382343763,0
-1.9086328434,-0.5149835229,-0.4137673068,-0.9283532797,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0361720048,-0.9051652436,-0.9296880289,-0.6645998083,1.5157275575,0
-1.9067256952,-0.5149835229,-0.4137673068,-0.928642263,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,5.05608820322744E-05,-0.9051652436,-0.9296880289,-0.7116002568,1.5371741229,0
-1.9049398107,-0.5149835229,-0.4137673068,-0.9284358725,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.034422852,-0.9052260536,-0.9298034573,-0.6938530767,1.5326217059,0
-1.9028893508,-0.5149835229,-0.4137673068,-0.9286276724,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0192970153,-0.9051044335,-0.9295726005,-0.7095667257,1.5359041489,0
-1.9007286511,-0.5149835229,-0.4137673068,-0.9285676696,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0300815933,-0.9050159826,-0.9293942112,-0.7036509991,1.533679841,0
-1.8990971023,-0.5149835229,-0.4137673068,-0.9286522369,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,0.0202864357,-0.9053089764,-0.9299503662,-0.7123397226,1.5387110137,0
-1.8970907383,-0.5149835229,-0.4137673068,-0.9284226715,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0357085576,-0.9051044335,-0.9295726005,-0.6751815644,1.5262654812,0
-1.8951615421,-0.5149835229,-0.4137673068,-0.9279067378,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0365403484,-0.9051541872,-0.9296670419,-0.6424602011,1.51726233,0
-1.8931441541,-0.5149835229,-0.4137673068,-0.9284855453,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0366767835,-0.9051044335,-0.929562107,-0.6258370092,1.5120750427,0
-1.8912370059,-0.5149835229,-0.4137673068,-0.9284254382,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0351987125,-0.9051597154,-0.9296670419,-0.685330733,1.5296019432,0
-1.8897377449,-0.5149835229,-0.4137673068,-0.9281972491,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0359597599,-0.9053476737,-0.9300553011,-0.6799474217,1.5300307262,0
-1.8881061961,-0.5149835229,-0.4137673068,-0.9284782344,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0338239469,-0.9053145046,-0.9299713532,-0.6984747382,1.5347390354,0
-1.8864636234,-0.5149835229,-0.4137673068,-0.9286159583,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0266785807,-0.9052923919,-0.9299398727,-0.7082689632,1.5374399805,0
-1.8848541225,-0.5149835229,-0.4137673068,-0.9284448859,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0341597721,-0.9052813355,-0.9299188858,-0.6971769757,1.534368328,0
-1.8835532931,-0.5149835229,-0.4137673068,-0.9286504155,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,0.0085868935,-0.9054803502,-0.930286158,-0.7123397226,1.540299805,0
-1.8818115046,-0.5149835229,-0.4137673068,-0.9285810868,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0293237282,-0.9052536946,-0.9298559248,-0.7062391295,1.5364337461,0
-1.8804335073,-0.5149835229,-0.4137673068,-0.9286313425,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0295687102,-0.9054361247,-0.93020221,-0.7075331947,1.5385521346,0
-1.879066534,-0.5149835229,-0.4137673068,-0.9286412259,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,1.689643968,-0.905414012,-0.9301917165,-0.7132381736,1.5401388076,0
-1.877567273,-0.5149835229,-0.4137673068,-0.9286551693,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,0.0509652352,-0.9053753147,-0.9300867816,-0.7127094555,1.5394524498,0
-1.8762113237,-0.5149835229,-0.4137673068,-0.9285337974,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0318562101,-0.9054361247,-0.93020221,-0.7053110999,1.5380214784,0
-1.8744915831,-0.5149835229,-0.4137673068,-0.9286385862,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,0.0259412144,-0.90523711,-0.9298454313,-0.7123766959,1.5382026004,0
-1.873025394,-0.5149835229,-0.4137673068,-0.9281945273,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0359611252,-0.9053642583,-0.9300238207,-0.6806536116,1.5304281145,0
-1.8708977662,-0.5149835229,-0.4137673068,-0.9285084274,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0325640621,-0.9050104544,-0.9294047046,-0.6989701803,1.5323071252,0
-1.8689024262,-0.5149835229,-0.4137673068,-0.9286028818,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0261697809,-0.9050823208,-0.9295306265,-0.7074703401,1.5345780376,0
-1.866951182,-0.5149835229,-0.4137673068,-0.9285713357,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0309192964,-0.9051210181,-0.929583094,-0.7034661326,1.5346331159,0
-1.8646912665,-0.5149835229,-0.4137673068,-0.9285350996,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0320344785,-0.9049662289,-0.9292787827,-0.699572845,1.532026873,0
-1.8627730943,-0.5149835229,-0.4137673068,-0.9285920412,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.02473668,-0.9051265463,-0.9295726005,-0.7083244231,1.5361410483,0
-1.8607226344,-0.5149835229,-0.4137673068,-0.9280084719,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0366911306,-0.9050546799,-0.9294676656,-0.62267949,1.511013084,0
-1.8585729586,-0.5149835229,-0.4137673068,-0.9285586309,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0298328037,-0.9050104544,-0.9292997697,-0.7040133373,1.5337317414,0
-1.8566547864,-0.5149835229,-0.4137673068,-0.9285428059,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.03341566,-0.9051265463,-0.929625068,-0.6976428391,1.5330972841,0
-1.8545161347,-0.5149835229,-0.4137673068,-0.9286345029,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0274764321,-0.9050491517,-0.9294571721,-0.7062391295,1.5345271965,0
-1.8523995309,-0.5149835229,-0.4137673068,-0.9285257674,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0323027393,-0.9050380953,-0.9293837177,-0.6997688034,1.5327795258,0
-1.8500734715,-0.5149835229,-0.4137673068,-0.9286430798,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-2.82239137631627E-05,-0.9049551725,-0.9292577958,-0.7112305239,1.5350567934,0
-1.847791508,-0.5149835229,-0.4137673068,-0.9286264962,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0182106293,-0.9049828135,-0.9292997697,-0.7093818593,1.5347390354,0
-1.8457079761,-0.5149835229,-0.4137673068,-0.9286113917,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0249256871,-0.9050602081,-0.9294571721,-0.707817889,1.5352429998,0
-1.8440764274,-0.5149835229,-0.4137673068,-0.9285941268,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0271245662,-0.9052979201,-0.9299083923,-0.7080877941,1.5374929402,0
-1.842246447,-0.5149835229,-0.4137673068,-0.9286048012,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0277501551,-0.9051818282,-0.9297404964,-0.7070821205,1.5361970375,0
-1.8404164666,-0.5149835229,-0.4137673068,-0.9285638108,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.55972357,-0.0297485007,-0.9051873563,-0.9296985224,-0.7054737823,1.53569231,0
-1.8385864863,-0.5149835229,-0.4137673068,-0.928472583,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0335870472,-0.9051652436,-0.9296565485,-0.6976982991,1.5334735736,0
-1.8369880094,-0.5149835229,-0.4137673068,-0.9281713691,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0360594339,-0.9051707718,-0.9296985224,-0.6751630777,1.5260182122,0
-1.8348603816,-0.5149835229,-0.4137673068,-0.928462373,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0340095098,-0.9050159826,-0.9293627307,-0.6929324418,1.5307637309,0
-1.8327107059,-0.5149835229,-0.4137673068,-0.9285165181,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0315598554,-0.9049828135,-0.9293522372,-0.701292103,1.5327914525,0
-1.8307594618,-0.5149835229,-0.4137673068,-0.9285468611,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0302708273,-0.905087849,-0.9295516135,-0.7043534916,1.5347136039,0
-1.828113707,-0.5149835229,-0.4137673068,-0.9280111805,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0364067507,-0.9044686921,-0.9284497969,-0.6288244511,1.4904721298,0
-1.8254789762,-0.5149835229,-0.4137673068,-0.9284277452,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.035193471,-0.9046511223,-0.9286911472,-0.6747637662,1.5227941733,0
-1.823086773,-0.5149835229,-0.4137673068,-0.9282917517,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.03653556,-0.9047064041,-0.9287016407,-0.625936837,1.5004586264,0
-1.8212678166,-0.5149835229,-0.4137673068,-0.9285159481,-0.4310289537,-0.9094285181,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0325222971,-0.9051320745,-0.92954112,-0.7011479072,1.5345515578,0
-1.819063021,-0.5149835229,-0.4137673068,-0.9284473566,-0.4310289537,-0.901598929,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.033644274,-0.904850137,-0.9291213804,-0.694226507,1.5306534158,0
-1.8167920815,-0.5149835229,-0.4137673068,-0.9273321927,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0369929201,-0.9046068968,-0.9285232513,-0.5438746159,1.4253283783,0
-1.8145652379,-0.5149835229,-0.4137673068,-0.9283515774,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0348707171,-0.9048611934,-0.9290794064,-0.6848278962,1.5172288276,0
-1.8122502025,-0.5149835229,-0.4137673068,-0.9284175499,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0348251328,-0.9048335524,-0.9289954585,-0.6842178369,1.5273335938,0
-1.8093288483,-0.5149835229,-0.4137673068,-0.9253484556,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0345052995,-0.8986972659,-0.9175050847,-0.6806166383,1.5200113628,0
-1.806936645,-0.5149835229,-0.4137673068,-0.9207773403,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0351042077,-0.8935007709,-0.9074418259,-0.6796516354,1.5003866011,0
-1.8046767295,-0.5149835229,-0.4137673068,-0.927918994,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0368052692,-0.9048446088,-0.9289954585,-0.5952231236,1.5020482757,0
-1.8022404303,-0.5149835229,-0.4137673068,-0.9285109523,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.03196957,-0.9048059115,-0.928901017,-0.6986780913,1.5305988462,0
-1.8002891862,-0.5149835229,-0.4137673068,-0.9283556746,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0366512386,-0.9049938698,-0.9293312502,-0.6314717388,1.5130225342,0
-1.7986355895,-0.5149835229,-0.4137673068,-0.9284041529,-0.4310289537,-0.9156921893,-1.3811131437,-0.4702425945,-0.4759877481,-0.7001317658,-0.5630965236,-0.0342439059,-0.9050767926,-0.9294571721,-0.6963007087,1.5322065124,0
