Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd
2016-07-08,0.3543652656,1.0923916555,0.3594410816,0.3311841337,1.2185957402,1.4364316257,-0.4310289537,1.3581932684,0.4404409068,0.5407742014,0.5958250519,0.7721719616,0.1797166585,-0.0374066054,0.029163194,1.1056737538,1.2794543728,1.1844562711,1.0524363142,1.3266954867,0.3638975458,0.3615111662,0.4903807691
2016-07-09,0.3437588432,1.0930834101,0.3459393711,0.8411709856,1.2212042751,1.0669618885,-0.4310289537,1.0312586205,0.1401484818,0.5686643199,0.5958250519,0.5482158119,0.0518241108,-0.0374027393,-0.0029348256,1.0584685727,1.0140109994,1.1870535813,0.8119396642,1.0475561585,0.1888262725,0.0873773186,0.2270685969
2016-07-10,0.3385592782,1.0935133453,0.3437333161,0.0391366899,1.2236355468,0.8478148623,-0.4310289537,0.71499038,-0.0347471064,0.6174720273,0.5958250519,0.076744888,-0.0628467715,-0.0374067999,-0.2481813709,0.8935627813,0.7747908624,1.1893315317,1.396543419,0.90734252,0.0274443908,-0.1282381502,0.0306861177
2016-07-11,0.3384059123,1.0939074525,0.3440818732,0.007912047,1.2266535214,1.4772086887,-0.4310289537,1.4709198668,0.1962470667,0.5268291421,0.5958250519,0.0126119088,0.1807074217,-0.0374172862,-0.4356964453,1.2815972202,1.3569802917,1.192386707,1.4132857983,1.2802193854,0.3348698404,0.2354401904,0.3588946441
2016-07-12,0.3725844741,1.0943015597,0.3811900057,0.3583404664,1.2296050683,1.4242392381,-0.4310289537,1.4812680649,0.4536405738,0.5268291421,0.5958250519,0.0437308674,0.1007449622,-0.037418756,-0.4209115116,1.1942242388,1.3668966416,1.1954551206,1.4010582179,1.3881714787,0.3741688004,0.3430068005,0.4969690726
2016-07-13,0.351465173,1.094657083,0.3546577562,0.4331421114,1.2324364443,1.5541887498,0.7585783666,1.7097858462,0.7440332485,0.436186257,0.5958250519,-0.0439076535,0.1317132786,-0.0374198441,-0.4690272818,1.1240991981,1.3570222657,1.1985103519,1.4308433497,1.3349729133,0.3532641185,0.3425747832,0.4670519427
2016-07-14,0.353367249,1.0950456782,0.3594352329,0.134337004,1.2354581328,1.4971383127,0.7585783666,1.5160348181,0.4470407403,0.5198566125,0.5958250519,0.0204492301,0.1943014819,-0.0374169474,-0.4359227316,1.1279744566,1.3839065921,1.2016014738,1.3721927674,1.3473654932,0.2961828713,0.2073046402,0.3480791746
2016-07-15,0.3612835777,1.0954177375,0.3670920431,0.0163173474,1.2382962457,1.4678972466,-0.4310289537,1.5891499469,0.3975419889,0.4710489051,0.5958250519,-0.0091073396,0.1533381427,-0.0374192155,-0.4447332726,1.1267914247,1.3359093598,1.2046285193,1.0131617439,1.2888266525,0.8278917755,0.3259379814,0.4652179746
2016-07-16,0.3579485574,1.0958504286,0.3619651757,-0.2056550485,1.2411719181,1.1592605933,-0.4310289537,0.8999246857,0.1566480656,0.6244445569,0.5958250519,0.0981945246,0.0943134003,-0.0374112527,-0.2955831273,1.0648425713,0.9802954096,1.207180819,0.8805813293,1.0379907831,0.2215623504,0.0105177518,0.169223049
2016-07-17,0.376299651,1.0962610718,0.3844596472,0.0070230527,1.2439838191,1.2225956895,-0.4310289537,0.8800056729,0.0576505629,0.5686643199,0.5958250519,0.0764622447,0.0579539158,-0.0374156271,-0.2749427067,0.9199875108,0.8629886626,1.2095765138,1.4754583418,0.882416,0.2607375765,0.1651842314,0.332203188
2016-07-18,0.3731917661,1.096668959,0.3793537176,0.0752160074,1.2472354944,1.559149922,0.7585783666,1.4560742574,0.1929471499,0.5691198823,0.5958408234,0.0727921921,0.2113092033,-0.037418399,-0.4160240589,1.2175697687,1.4381789327,1.2127400895,1.4416809573,1.2244449225,0.3569641828,0.3604495238,0.510624333
2016-07-19,0.3726918958,1.0970217263,0.3793783316,-0.1126225567,1.250166767,1.6819857983,-0.4310289537,1.8004167276,0.5592379101,0.4226325533,0.5962950436,-0.0352466232,0.2394284324,-0.0374220942,-0.4694385083,1.1593026872,1.3995523887,1.2158520987,1.4930785987,1.3350985668,0.4727848189,0.5874169422,0.7235056961
2016-07-20,0.3627616216,1.0974351255,0.3677364238,-0.0650271923,1.2533544135,1.4938862287,-0.4310289537,1.4569760439,0.3447433208,0.5760954694,0.5962950436,0.0685154864,0.2696902354,-0.0374162445,-0.4210899758,1.188021614,1.4549895069,1.2190381165,1.3976198641,1.529515999,0.4367475439,0.2149879308,0.3626288005
2016-07-21,0.3617119887,1.0978016728,0.3649185692,-0.1039789342,1.2562179048,1.5257039203,-0.4310289537,1.6447953663,0.5559379933,0.4575104888,0.5962950436,-0.0206602645,0.2206774028,-0.0374152578,-0.4535462238,1.1076970699,1.3519119351,1.2220865255,1.434344409,1.4365166763,0.3273852056,0.0607551012,0.2174548576
2016-07-22,0.3433677738,1.0981571961,0.3432538645,0.161450146,1.2591830596,1.6916928513,-0.4310289537,1.7703424186,0.7011343307,0.4296081404,0.5962950436,-0.0565446932,0.2826307984,-0.0374182368,-0.4804099661,1.1292238266,1.3917662176,1.2251881401,1.1740850629,1.4609562889,0.4211405454,0.2122386117,0.3361419299
2016-07-23,0.3492507794,1.0985182313,0.3507937801,-0.0618652502,1.2620628409,1.5773646329,-0.4310289537,1.4232033007,0.5592379101,0.4435593146,0.5962950436,-0.041732741,0.2156875006,-0.0374124194,-0.4224058082,0.9344492457,1.1230488747,1.2279310161,1.0734113175,1.2818371746,0.1640163025,-0.0652633608,0.0914324645
2016-07-24,0.356927491,1.0988599747,0.3606466007,-0.0429227432,1.264726718,1.4814464307,1.9481856869,1.4008098032,0.5955369944,0.4086813791,0.5962950436,-0.0596566663,0.1047371271,-0.0374152365,-0.4149619854,1.0411321811,1.0257217365,1.2305439601,1.6294213457,1.1397387332,0.1775755559,0.0164618735,0.1731035327
2016-07-25,0.3476626934,1.09922101,0.3513790578,-0.0577112552,1.2679247339,1.8332810749,0.7585783666,1.9361881785,0.5823373274,0.4505349017,0.5962950436,-0.0356021038,0.3432867009,-0.0374151851,-0.498382436,1.2754775181,1.592496226,1.2339135499,1.5949228475,1.5276626093,0.2061373453,0.0559016325,0.2017675732
2016-07-26,0.3481730111,1.0995765332,0.3513219772,0.0732439473,1.2710925696,1.8708502584,-0.4310289537,1.9678301467,0.7275336648,0.4296081404,0.5962950436,-0.0511607033,0.3553104066,-0.0374192117,-0.5018429517,1.3272323964,1.5624848389,1.2372430744,1.5819218987,1.6142536017,0.3726138683,0.2901803314,0.4144139238
2016-07-27,0.3480565729,1.0999293006,0.3534089809,0.0244602738,1.2742315611,1.8670308734,-0.4310289537,1.9650460716,0.9222287535,0.4226325533,0.5962950436,-0.0526793132,0.4087567052,-0.0374186883,-0.4996846408,1.1540951359,1.5407633104,1.2405436006,1.5973579127,1.5460865589,0.4624085732,0.2437717838,0.3742728132
2016-07-28,0.3485361346,1.1003041158,0.3537143792,-0.1510437805,1.2774248915,1.7285563797,0.7585783666,1.7910481885,0.6582354128,0.4854128372,0.5962950436,-0.0092803099,0.3756514457,-0.0374178257,-0.4783049285,1.2714198295,1.5548560702,1.2438629407,1.5443717309,1.5485839229,0.4501363028,0.2413314639,0.3722634491
2016-07-29,0.3506861028,1.100709247,0.3577088007,-0.1484460821,1.280641032,1.5654422956,-0.4310289537,1.5478800231,0.6714350799,0.5551687081,0.5962950436,0.0459373611,0.3744160083,-0.0374149333,-0.4402752476,1.0781489152,1.4968060725,1.2471047838,1.2119801112,1.4276581021,0.2978023255,0.1276902201,0.2722262107
2016-07-30,0.347719947,1.1010372104,0.3519770438,-0.2317022896,1.2833958677,1.7104143587,-0.4310289537,1.7077465091,0.8793298356,0.3598522695,0.5962950436,-0.0995062983,0.2894885324,-0.0374119709,-0.4664356532,1.1084157341,1.1617488732,1.2498993245,1.135991447,1.1523983268,0.1832642131,-0.1341049725,0.0292695876
2016-07-31,0.3108657902,1.1014616335,0.3120818404,0.2014793505,1.2866512599,1.4811076241,-0.4310289537,1.0376377599,0.1797474829,0.6039978177,0.5962950436,0.0391275923,0.3782120134,-0.0374146677,-0.3599050602,0.9997094826,1.0858809261,1.2525925812,1.4775380755,1.1438538864,0.1745133213,0.152307636,0.2531899885
2016-08-01,0.2809469687,1.1018833007,0.2865094508,0.2240907097,1.2899653369,1.5405986346,-0.4310289537,1.3860637115,0.2721451521,0.5970222306,0.5962950436,0.0104335352,0.3862343579,-0.0374177949,-0.4479412852,1.3181440585,1.430014996,1.255745258,1.7584484464,1.4005326452,0.1167798271,0.3463119953,0.3928087604
2016-08-02,0.1550814427,1.1023077238,0.2852160614,0.5030427347,1.2935126727,1.6803289729,0.7585783666,1.6311670578,0.2688452354,0.5522297106,0.5827640736,0.0199394452,0.4974838702,-0.0374238527,-0.4865117715,1.3731826793,1.7154694586,1.2592790175,1.6868073663,1.5976359217,0.910024437,1.2400171436,1.1403747639
2016-08-03,0.2240268552,1.1027652189,0.2323332612,0.3545140683,1.2970592985,1.4779099545,1.9481856869,1.3714892349,0.1038493975,0.6379854523,0.5380367007,0.0281093966,0.4317785856,-0.0374196351,-0.4738937882,1.3260217237,1.6451315818,1.2627188756,1.5255078141,1.3843547526,0.4634205991,0.6313810883,0.5555873405
2016-08-04,0.2409413841,1.1031868861,0.2482995298,-0.0304236917,1.3002372605,1.439154789,-0.4310289537,1.4555167723,0.1005494807,0.5390365196,0.5380367007,-0.0244011097,0.3390057216,-0.0374206789,-0.4796667225,1.2387206087,1.5012238326,1.2659666165,1.5008958894,1.3281090889,0.6768076321,0.631396875,0.5779555468
2016-08-05,0.2398977704,1.1036526492,0.2492763483,-0.1491810883,1.3033892345,1.1973857809,-0.4310289537,1.1976019264,-0.0116476891,0.6445820478,0.5380367007,0.0502637256,0.4041014643,-0.0374157201,-0.4336213705,1.2002665462,1.4635417029,1.2691640516,1.1701973193,1.3854385143,0.3642812029,0.2984127209,0.3127161958
2016-08-06,0.2559959368,1.1041101443,0.2659990177,-0.0261044151,1.3061327503,0.9439590866,0.7585783666,0.9257521466,-0.0644463572,0.6313888568,0.5380367007,0.055384149,0.2144783825,-0.0374102348,-0.3637889644,0.9863810259,1.1309714611,1.2719175043,1.1030501363,1.1341942709,0.0267575294,0.0214918328,0.1038967267
2016-08-07,0.2643312316,1.1045180315,0.2706243411,-0.0867475576,1.3091579489,1.4014728095,-0.4310289537,1.1185831792,0.2127466505,0.506053542,0.5380367007,-0.0247041879,0.3058787071,-0.037416973,-0.4046275437,1.0037395303,1.0875598848,1.2746130024,1.5771876304,1.1111525539,0.1820445466,0.251001078,0.296132496
2016-08-08,0.2621557163,1.1049259186,0.2859636094,-0.1684300829,1.3124889646,1.6198682118,0.7585783666,1.566045828,0.5625378268,0.5126501375,0.5380367007,-0.0028929241,0.561410434,-0.0374150587,-0.4751467986,1.3674167812,1.5479828329,1.2779231667,1.5515306134,1.4499301912,0.2254556887,0.1516705025,0.2282469347
2016-08-09,0.2567463765,1.105267662,0.2860421619,-0.1617299712,1.3154203292,1.74474106,0.7585783666,2.0104319484,1.133423426,0.3543318451,0.5380367007,-0.1177104758,0.4136286453,-0.0374186344,-0.5325727949,1.2669862243,1.5208361692,1.2811970901,1.665968225,1.5703691046,0.3425564241,0.2185742454,0.2843363394
2016-08-10,0.2614556393,1.1056838171,0.2657815654,0.1450944723,1.3187812658,1.5920014242,0.7585783666,1.6127396746,0.2259463175,0.532439924,0.5380367007,-0.0110439029,0.4194500369,-0.0374183281,-0.4940405392,1.4028082286,1.6454673736,1.2846373965,1.7571107282,1.6166881389,0.313085823,0.3843278089,0.3999160365
2016-08-11,0.2573897171,1.1060972163,0.269760226,0.0026647129,1.3222150895,1.6810269216,-0.4310289537,1.7397390434,0.5460382431,0.519246733,0.5380367007,-0.0163209021,0.4737269279,-0.0374192677,-0.508739655,1.3508156383,1.739216231,1.288202858,1.5305347082,1.6005102463,0.3481917249,0.45752644,0.4644841838
2016-08-12,0.2553398953,1.1065078595,0.2603287367,-0.1672059048,1.3254072112,1.5135742718,-0.4310289537,1.5311752554,0.3480432376,0.5126501375,0.5380367007,-0.0298151572,0.3548918058,-0.0374167549,-0.4853300558,1.2470681698,1.5131654265,1.2914665409,1.3718060832,1.4749509514,0.2034068341,0.2446139296,0.2801121563
2016-08-13,0.2535178986,1.1069570866,0.2587703642,-0.2239867605,1.3283180241,1.0945468218,0.7585783666,1.1571724212,0.2457458181,0.6115990702,0.5380367007,0.03437016,0.2638825615,-0.0374084657,-0.4221963842,1.1228387717,1.3482497064,1.2945100608,1.2071517846,1.2940098609,0.2747684717,-0.046053401,0.043177249
2016-08-14,0.2321982036,1.1074063137,0.2396978613,-0.1611413009,1.3310969886,1.0028736264,0.7585783666,0.9979071215,0.0543506461,0.6115990702,0.5380367007,0.015824162,0.2374437615,-0.037411146,-0.3981582877,1.0861813696,1.1732182599,1.2973199132,1.2352961214,1.1663301625,0.1129107919,0.0419243085,0.099244416
2016-08-15,0.2310476977,1.1078086889,0.2354458235,-0.109685117,1.334242301,1.5272119356,-0.4310289537,1.2588957347,0.1698477326,0.5667163346,0.5460258365,-0.0652662404,0.3234782376,-0.0374140036,-0.452626405,1.2181170591,1.1975526678,1.300162252,1.789487689,1.2984077346,0.2703019995,0.0756600754,0.1222942745
2016-08-16,0.2461861915,1.1081807482,0.2494205202,-0.0842182895,1.3375733621,1.8635787152,0.7585783666,2.0354987002,0.711034081,0.4956917504,0.6157976227,-0.0962438406,0.5304571656,-0.0374203321,-0.5498710733,1.381668445,1.7594896575,1.3037547786,1.5998243306,1.6645621358,0.5728255269,0.4589932545,0.4401797868
2016-08-17,0.238461915,1.1085197355,0.2439603101,-0.0657694808,1.3406814065,1.9520139357,-0.4310289537,2.112767402,0.8694300854,0.4033597909,0.6157976227,-0.1582884783,0.3934160842,-0.0374202616,-0.5603256436,1.274194979,1.5659476912,1.307088926,1.61328512,1.59033231,0.2364147434,0.3385320076,0.3378007165
2016-08-18,0.2391764563,1.1089441587,0.2447163464,-0.0263047229,1.3439543631,1.4941129805,-0.4310289537,1.5184660437,0.232546151,0.6235360019,0.6157976227,-0.0221915688,0.4289507913,-0.0374155401,-0.4905569325,1.3350381952,1.5820866819,1.310444619,1.6740990434,1.5145004015,0.3801573683,0.2019938815,0.2300824285
2016-08-19,0.2400329163,1.1093685818,0.2460035611,-0.1651268522,1.3471943111,1.4696720863,-0.4310289537,1.5851090655,0.410741656,0.6235360019,0.6157976227,-0.0204225897,0.4851086409,-0.0374170152,-0.4989786167,1.3217816049,1.6508610284,1.313892126,1.3035092986,1.4915529247,0.4017438564,0.2986516099,0.3081186378
2016-08-20,0.2490676995,1.109795761,0.2572760091,-0.1496475099,1.3501652106,1.2422550989,0.7585783666,1.1942415348,0.0774500634,0.6377409187,0.6157976227,-0.0047327112,0.2390969677,-0.0374112325,-0.430744204,1.3099236457,1.2757921441,1.3168389148,1.0449743548,1.201277552,0.2851323695,0.0093081223,0.086383783
2016-08-21,0.2485350734,1.1102449881,0.2555960768,-0.167735275,1.352831753,0.9360817383,-0.4310289537,0.8590883198,-0.0314471896,0.6874581277,0.6157976227,0.0247971514,0.09414651,-0.0374014728,-0.3548715883,1.071935234,1.0087537599,1.3194292065,1.509685116,1.0127815427,-0.0532305504,-0.2086333972,-0.0904779121
2016-08-22,0.2570185942,1.1106804352,0.2659978281,-0.1029079652,1.3561575079,1.4557690792,0.7585783666,1.3459461678,0.0213514785,0.659048294,0.6157976227,0.0164634662,0.2941879323,-0.0374152831,-0.4543182325,1.354934137,1.4798800699,1.3226484534,1.6059903754,1.5383117464,0.232772919,0.2107606537,0.257229735
2016-08-23,0.2531739458,1.1110855664,0.2607624154,-0.1020051112,1.3593994584,1.5854631213,-0.4310289537,1.6289136069,0.3381434873,0.573818793,0.6157976227,-0.0414206255,0.31462264,-0.0374181843,-0.5002627829,1.2957825457,1.5766300661,1.3259968618,1.5982984958,1.6424157002,0.2762867756,0.3335171517,0.3515876321
2016-08-24,0.2485713633,1.1115044776,0.2557280609,-0.1392241545,1.362484317,1.3697665691,0.7585783666,1.5181637196,0.0840498969,0.6164335435,0.6157976227,-0.0190945463,0.2895860604,-0.037417065,-0.4873877931,1.3600200682,1.5654544971,1.3293303508,1.5506109322,1.5825574975,0.2939678996,0.2882363633,0.3095204737
2016-08-25,0.2444553937,1.1118627569,0.2521006654,-0.1259020648,1.3654865222,1.704029569,-0.4310289537,1.9015023688,0.5757374939,0.4530769999,0.6157976227,-0.1237948293,0.2751376464,-0.037417799,-0.5375085532,1.2550619269,1.5240366842,1.3326085469,1.4759077315,1.483840939,0.2947015794,0.1886042671,0.2258055768
2016-08-26,0.2461225591,1.1122265482,0.2529777692,-0.217225623,1.3684518854,1.6323043715,-0.4310289537,1.7728819312,0.3942420722,0.4672819167,0.6157976227,-0.1153995143,0.2470549771,-0.0374157351,-0.522510146,1.212113449,1.4480428152,1.3357852909,1.1086727331,1.5927982606,0.2771609325,0.0796354657,0.1391469409
2016-08-27,0.2329782367,1.1126234114,0.2400562881,-0.2374698605,1.3710834075,1.1544799934,-0.4310289537,1.1608235771,0.3414434041,0.5525114177,0.6157976227,-0.0720011027,0.1565658608,-0.0374099552,-0.43425415,1.1107652132,1.0737504493,1.3384623534,0.9399739271,1.1376811565,0.0018377093,-0.0867196697,-0.0028077242
2016-08-28,0.2398631724,1.1130423226,0.248279973,-0.3024606458,1.3735441906,0.916720554,-0.4310289537,0.8803434294,0.0642503964,0.6093310851,0.6157976227,-0.0307267952,0.0714555316,-0.0374048103,-0.3654887593,0.9201533564,0.8994640408,1.3409067429,1.4630844484,0.9188869386,-0.0693094061,-0.1829565035,-0.0741928023
2016-08-29,0.2380570019,1.1134529657,0.2489678062,-0.20603271,1.3767507724,1.5246403805,-0.4310289537,1.4503465714,0.0708502299,0.6044809038,0.6211532418,-0.0437700565,0.2720921466,-0.0374163358,-0.4802767443,1.2332090072,1.4324599796,1.3440626838,1.7671958693,1.5794789859,0.1112532564,0.2147206441,0.2433590025
2016-08-30,0.2427354399,1.1139049488,0.2545698288,-0.1685694849,1.3801928365,1.4494173615,0.7585783666,1.497918626,0.1995469835,0.7198874539,0.6327760747,0.0323018703,0.3229794517,-0.0374155921,-0.4855561306,1.4129966756,1.7389119197,1.347627739,1.4626246078,1.7688545699,0.1618699645,0.2643612978,0.288573419
2016-08-31,0.2375101874,1.1142742521,0.2488549565,-0.168863115,1.3831949547,1.6064246217,0.7585783666,1.7085772789,0.3117441532,0.5035001724,0.6327760747,-0.1053169691,0.2504382754,-0.037419206,-0.5165865152,1.2639567783,1.4439503533,1.3507990196,1.6021757884,1.4432548471,0.1417220332,0.3295818172,0.3346635084
2016-09-01,0.2347386181,1.1146600913,0.2455223513,-0.1742056991,1.3863693638,1.6378538254,0.7585783666,1.7282212181,0.206146817,0.5467776287,0.6327760747,-0.0820258409,0.2635125707,-0.0374186236,-0.5209508364,1.217044591,1.5680883636,1.3541360248,1.4786040697,1.6420230329,0.1436897331,0.324900976,0.3272283842
2016-09-02,0.2394273483,1.1150817585,0.2563582314,-0.1735089336,1.3893271488,1.2750610036,-0.4310289537,1.3943231604,-0.0017479388,0.6333325413,0.6327760747,-0.0199467066,0.1807512579,-0.0374146793,-0.4693260809,1.2477647212,1.438483244,1.3573000068,1.0253997752,1.560049808,0.0590624823,0.1408918847,0.1907376724
2016-09-03,0.2734493376,1.1154290138,0.2952664475,0.231489074,1.3919080896,1.406390366,-0.4310289537,1.3471584761,0.6747349966,0.4385839879,0.6327760747,-0.1117824773,0.1056504289,-0.0374132208,-0.4402334751,1.075915528,0.9804213315,1.3598524746,1.0361328736,1.0844040577,-0.0665907543,-0.0648430713,0.0513919852
2016-09-04,0.2868449484,1.1159223368,0.3031482245,-0.0530079267,1.3946670632,0.8282231855,-0.4310289537,0.6857868315,-0.1865432772,0.8208681853,0.6327760747,0.1437092754,0.0418306262,-0.0374072419,-0.269556003,1.0152713265,0.9913345632,1.3624195116,1.4977292596,0.9387401971,-0.1313621425,-0.0289402767,0.0872957446
2016-09-05,0.2834121435,1.1163081761,0.299580528,-0.0541054798,1.3979458076,1.7411703496,-0.4310289537,1.6294052199,0.5922370777,0.5395647193,0.6327760747,-0.0427194971,0.2548427563,-0.0374177103,-0.4833372548,1.4311346542,1.4576548539,1.3656090877,1.5423547026,1.4724535874,0.1110169788,0.2481786042,0.3201898865
2016-09-06,0.2875327851,1.1166829913,0.301769776,-0.1876845409,1.4010825736,1.7006736793,-0.4310289537,1.7553721229,0.3645428214,0.5107130818,0.6327760747,-0.0594677796,0.2237561382,-0.0374163314,-0.5001431274,1.3958150732,1.5041934909,1.3688607931,1.7352787491,1.3915012974,0.0615864768,0.134419111,0.2253716058
2016-09-07,0.2921755365,1.1171019025,0.3087861573,-0.1434853018,1.4043553745,1.5258835224,-0.4310289537,1.6665990058,0.232546151,0.6261196319,0.6327760747,0.0218797791,0.2640865619,-0.0374147757,-0.4855249872,1.3090280796,1.7003273497,1.3723743378,1.4859510689,1.5781282104,0.0628345405,0.1432246197,0.2390549846
2016-09-08,0.3105382325,1.1174987657,0.32364971,-0.0734996414,1.4074742172,1.5403701156,-0.4310289537,1.5513025833,0.1962470667,0.5684163568,0.6327760747,-0.0045901634,0.210119448,-0.0374165057,-0.4613861246,1.3045613052,1.4505507598,1.3755544299,1.4301326869,1.3405802023,0.0729754862,0.1926038478,0.2954382269
2016-09-09,0.3068047986,1.1178901169,0.3192188912,-0.1494298507,1.4105722432,1.541041525,0.7585783666,1.514776516,0.4734400744,0.5612034475,0.6327760747,-0.0131464839,0.2685260883,-0.0374161302,-0.4565496078,1.1904761286,1.3990067271,1.3786657106,1.1370992448,1.3408943361,0.1321249222,0.1663875411,0.2683575242
